dealer_id,name,website,street,street2,zip,city,province,country,phone,email,fax,mobile,latitude,longitude,distance_m,rank,retailer_types,premium_partner,expert,premium_flagship,delivery_types,payment_methods,open_now,closes_at,benefits,badges,shop_hours,service_hours,found_via_query
C045629,OBI GmbH & Co. Deutschland KG,https://www.obi.de/baumarkt/muenchen-trudering/,Schwablhofstraße 6,,81827,München,,DE,+498915883370,,,,48.119466,11.686704,215895,,regular_dealer,False,False,False,,,False,,,diy; regular-dealer,Mo: |07:00 - 20:00 Uhr | Di: |07:00 - 20:00 Uhr | Mi: |07:00 - 20:00 Uhr | Do: |07:00 - 20:00 Uhr | Fr: |07:00 - 20:00 Uhr | Sa: |07:00 - 20:00 Uhr,Mo: |07:00 - 20:00 Uhr | Di: |07:00 - 20:00 Uhr | Mi: |07:00 - 20:00 Uhr | Do: |07:00 - 20:00 Uhr | Fr: |07:00 - 20:00 Uhr | Sa: |07:00 - 20:00 Uhr,"47.20000,14.22607"
C043191,Martin Hartl Elektrofachgroßhandel GmbH,https://www.hartl-online.de,Münchner Str. 42,,85354,Freising,,DE,,,,,48.38958,11.763225,226559,,regular_dealer,False,False,False,,,False,,,offline-traditional-trade; regular-dealer,,,"47.20000,14.22607"
C004210,OBI GmbH & Co. Deutschland KG,,Riemer Straße 199,,81929,München-Daglfing,,DE,+498920060940,,,,48.140541,11.6555,219030,,regular_dealer,False,False,False,,,False,,,diy; regular-dealer,Mo: |08:00 - 20:00 Uhr | Di: |08:00 - 20:00 Uhr | Mi: |08:00 - 20:00 Uhr | Do: |08:00 - 20:00 Uhr | Fr: |08:00 - 20:00 Uhr | Sa: |08:00 - 20:00 Uhr,Mo: |08:00 - 20:00 Uhr | Di: |08:00 - 20:00 Uhr | Mi: |08:00 - 20:00 Uhr | Do: |08:00 - 20:00 Uhr | Fr: |08:00 - 20:00 Uhr | Sa: |08:00 - 20:00 Uhr,"47.20000,14.22607"
C052520,Die Werkzeugprofis Werkzeughandels-GmbH,,Röntgenstr. 6,,93055,Regensburg,,DE,,,,,48.983001,12.148914,251179,,regular_dealer,False,False,False,,,False,,,offline-traditional-trade; regular-dealer,,,"47.20000,14.22607"
C045073,BAUHAUS Fachcentrum,https://www.bauhaus.info/,Langobardenstraße 1,,93053,Regensburg,,DE,+49941783800,,,,48.994381,12.116346,253654,,DIY; regular_dealer,False,False,False,PICKUP,APPLE_PAY; CASH; CREDITCARD; DEBIT; EC_CARD; GOOGLE_PAY; INVOICE; MOBILE; VISA,False,,company.b2b; company.b2c; delivery.deliveryservice; misc.customeradvisoryservice; misc.freeparking; misc.mobile-friendly-website; misc.wifi,diy; regular-dealer,Mo: |07:00 - 20:00 Uhr | Di: |07:00 - 20:00 Uhr | Mi: |07:00 - 20:00 Uhr | Do: |07:00 - 20:00 Uhr | Fr: |07:00 - 20:00 Uhr | Sa: |07:00 - 20:00 Uhr,Mo: |07:00 - 20:00 Uhr | Di: |07:00 - 20:00 Uhr | Mi: |07:00 - 20:00 Uhr | Do: |07:00 - 20:00 Uhr | Fr: |07:00 - 20:00 Uhr | Sa: |07:00 - 20:00 Uhr,"47.20000,14.22607"
C042943,toom Baumarkt GmbH,https://www.toom.de,Grillparzerstr. 20,,81675,München,,DE,+49894194890,,,,48.134777,11.609967,221739,,regular_dealer,False,False,False,,,False,,,diy; regular-dealer,Mo: |08:00 - 20:00 Uhr | Di: |08:00 - 20:00 Uhr | Mi: |08:00 - 20:00 Uhr | Do: |08:00 - 20:00 Uhr | Fr: |08:00 - 20:00 Uhr | Sa: |08:00 - 20:00 Uhr,Mo: |08:00 - 20:00 Uhr | Di: |08:00 - 20:00 Uhr | Mi: |08:00 - 20:00 Uhr | Do: |08:00 - 20:00 Uhr | Fr: |08:00 - 20:00 Uhr | Sa: |08:00 - 20:00 Uhr,"47.20000,14.22607"
C001081,Hornbach Baumarkt AG,,Muthmannstraße 4,,80939,München-Fröttmaning,,DE,+498912711410,,,,48.203188,11.618803,224718,,DIY; regular_dealer,False,False,False,,,False,,,diy; regular-dealer,Mo: |07:00 - 20:00 Uhr | Di: |07:00 - 20:00 Uhr | Mi: |07:00 - 20:00 Uhr | Do: |07:00 - 20:00 Uhr | Fr: |07:00 - 20:00 Uhr | Sa: |07:00 - 20:00 Uhr,Mo: |07:00 - 20:00 Uhr | Di: |07:00 - 20:00 Uhr | Mi: |07:00 - 20:00 Uhr | Do: |07:00 - 20:00 Uhr | Fr: |07:00 - 20:00 Uhr | Sa: |07:00 - 20:00 Uhr,"47.20000,14.22607"
C045141,BAUHAUS Fachcentrum,https://www.bauhaus.info/,Maria-Probst-Straße 50,,80939,München-Freimann,,DE,+498932209120,,,,48.19719,11.607543,225130,,DIY; regular_dealer,False,False,False,PICKUP,APPLE_PAY; CASH; CREDITCARD; DEBIT; EC_CARD; GOOGLE_PAY; INVOICE; MOBILE; VISA,False,,company.b2b; company.b2c; delivery.deliveryservice; misc.customeradvisoryservice; misc.freeparking; misc.mobile-friendly-website; misc.wifi,diy; regular-dealer,Mo: |07:00 - 20:00 Uhr | Di: |07:00 - 20:00 Uhr | Mi: |07:00 - 20:00 Uhr | Do: |07:00 - 20:00 Uhr | Fr: |07:00 - 20:00 Uhr | Sa: |07:00 - 20:00 Uhr,Mo: |07:00 - 20:00 Uhr | Di: |07:00 - 20:00 Uhr | Mi: |07:00 - 20:00 Uhr | Do: |07:00 - 20:00 Uhr | Fr: |07:00 - 20:00 Uhr | Sa: |07:00 - 20:00 Uhr,"47.20000,14.22607"
C045643,Baumarkt Abensberg GmbH,https://www.obi.de/baumarkt/abensberg/,Straubinger Straße 42-44,,93326,Abensberg,,DE,+49944391200,,,,48.809966,11.859439,251058,,regular_dealer,False,False,False,,,False,,,diy; regular-dealer,Mo: |08:00 - 19:00 Uhr | Di: |08:00 - 19:00 Uhr | Mi: |08:00 - 19:00 Uhr | Do: |08:00 - 19:00 Uhr | Fr: |08:00 - 19:00 Uhr | Sa: |08:00 - 18:00 Uhr,Mo: |08:00 - 19:00 Uhr | Di: |08:00 - 19:00 Uhr | Mi: |08:00 - 19:00 Uhr | Do: |08:00 - 19:00 Uhr | Fr: |08:00 - 19:00 Uhr | Sa: |08:00 - 18:00 Uhr,"47.20000,14.22607"
C052864,Moser Agrar & Baufachzentrum,,Woelkestr. 7,,85301,Schweitenkirchen,,DE,,,,,48.501589,11.607726,243109,,regular_dealer,False,False,False,,,False,,,offline-traditional-trade; regular-dealer,,,"47.20000,14.22607"
C011222,Klaus Baubeschläge GmbH,http://www.eurofer-portal.de,Koßmannstraße 39-43,,66119,Saarbrücken,,DE,+4968198620,info@klaus-sb.de,,,49.22162,7.0123,224587,,TRADITIONAL_TRADE; regular_dealer,False,True,True,PICKUP; DELIVERY_TO_CONSTRUCTION; EXPRESS; HOME_DELIVERY; NORMAL,CREDITCARD; DEBIT; PAYPAL; INVOICE; PAYMENT_IN_ADVANCE,False,,company.b2b; misc.customeradvisoryservice; delivery.deliveryservice; misc.freeparking; misc.waitingarea,construction; credit-card; expert-powertools; express; flagship-store; invoice; offline-traditional-trade; pickup; premium-partner; regular-dealer,Mo: |07:30 - 17:00 Uhr | Di: |07:30 - 17:00 Uhr | Mi: |07:30 - 17:00 Uhr | Do: |07:30 - 17:00 Uhr | Fr: |07:30 - 15:45 Uhr | Sa: |Geschlossen,Mo: |07:30 - 17:00 Uhr | Di: |07:30 - 17:00 Uhr | Mi: |07:30 - 17:00 Uhr | Do: |07:30 - 17:00 Uhr | Fr: |07:30 - 15:45 Uhr | Sa: |Geschlossen,"47.46949,5.50000"
C000473,bhv-quattro GmbH,http://shop.123quattro.de/,Provinzialstrasse 62A,,66126,Saarbrücken,,DE,+496898850880,info@123quattro.de,,,49.245947,6.917209,223550,,ONLINE_PURE_PLAYER; regular_dealer,True,True,False,,,False,,,construction; credit-card; expert-powertools; express; invoice; offline-traditional-trade; pickup; premium-partner; regular-dealer,Mo: |07:30 - 16:30 Uhr | Di: |07:30 - 16:30 Uhr | Mi: |07:30 - 16:030 Uhr | Do: |07:30 - 16:30 Uhr | Fr: |07:30 - 15:30 Uhr | Sa: |Geschlossen,Mo: |07:30 - 16:30 Uhr | Di: |07:30 - 16:30 Uhr | Mi: |07:30 - 16:30 Uhr | Do: |07:30 - 16:30 Uhr | Fr: |07:30 - 15:30 Uhr | Sa: |Geschlossen,"47.46949,5.50000"
C024775,Union Bauzentrum Hornbach Münchweiler,https://hornbach-baustoff-union.com/spezialleistungen,Industriestraße 23,,66981,Münchweiler an der Rodalb,,DE,+49639592250,union-muenchweiler@hornbach.com,,,49.21159,7.68074,251965,,BUILDING_CONSTRUCTION; regular_dealer,True,True,False,PICKUP; DELIVERY_TO_CONSTRUCTION; HOME_DELIVERY; NORMAL,CASH; EC_CARD; GIROPAY; VISA; PAYMENT_IN_ADVANCE,False,,misc.fieldservice; misc.repairshop,construction; credit-card; expert-powertools; express; invoice; offline-traditional-trade; pickup; premium-partner; regular-dealer,Mo: |07:00 - 17:30 Uhr | Di: |07:00 - 17:30 Uhr | Mi: |07:00 - 17:30 Uhr | Do: |07:00 - 17:30 Uhr | Fr: |07:00 - 17:30 Uhr | Sa: |07:30 - 12:30 Uhr,Mo: |07:00 - 17:30 Uhr | Di: |07:00 - 17:30 Uhr | Mi: |07:00 - 17:30 Uhr | Do: |07:00 - 17:30 Uhr | Fr: |07:00 - 17:30 Uhr | Sa: |07:30 - 12:30 Uhr,"47.46949,5.50000"
C249455,Raab Karcher Baustoffhandel,http://www.raabkarcher.de/aschaffenburg,Am Zementwerk 10-14,,66130,SAARBRÜCKEN,,DE,,,,,49.208323,7.035912,224191,,regular_dealer,False,True,False,,,False,,,expert-powertools; regular-dealer,,,"47.46949,5.50000"
C052629,Gillet Baustoffe GmbH,,Lotschstr. 15,,76829,Landau,,DE,,,,,49.20996,8.11525,273486,,regular_dealer,False,True,False,,,False,,,expert-powertools; offline-traditional-trade; regular-dealer,,,"47.46949,5.50000"
C024774,Globus Baumärkte GmbH & Co. KG,http://www.globus-baumarkt.de,Zechenstraße 8,,66333,Völklingen,,DE,+496898515500,,,,49.247844,6.872075,222195,,ONLINE_PURE_PLAYER; regular_dealer,False,False,False,PICKUP; NORMAL,GIROPAY; KLARNA; CREDITCARD; DEBIT; PAYPAL; INVOICE; SOFORT_UEBERWEISUNG; PAYMENT_IN_ADVANCE,False,,,diy; regular-dealer,Mo: |08:00 - 20:00 Uhr | Di: |08:00 - 20:00 Uhr | Mi: |08:00 - 20:00 Uhr | Do: |08:00 - 20:00 Uhr | Fr: |08:00 - 20:00 Uhr | Sa: |08:00 - 20:00 Uhr,Mo: |08:00 - 20:00 Uhr | Di: |08:00 - 20:00 Uhr | Mi: |08:00 - 20:00 Uhr | Do: |08:00 - 20:00 Uhr | Fr: |08:00 - 20:00 Uhr | Sa: |08:00 - 20:00 Uhr,"47.46949,5.50000"
C045341,Globus Baumärkte GmbH & Co. KG,https://www.globus-baumarkt.de/info/markt/saarbruecken/,Käthe-Kollwitz-Straße 16,,66115,Saarbrücken,,DE,+49681958280,,,,49.23699,6.95913,224147,,regular_dealer,False,False,False,,,False,,,diy; regular-dealer,Mo: |08:00 - 20:00 Uhr | Di: |08:00 - 20:00 Uhr | Mi: |08:00 - 20:00 Uhr | Do: |08:00 - 20:00 Uhr | Fr: |08:00 - 20:00 Uhr | Sa: |08:00 - 19:00 Uhr,Mo: |08:00 - 20:00 Uhr | Di: |08:00 - 20:00 Uhr | Mi: |08:00 - 20:00 Uhr | Do: |08:00 - 20:00 Uhr | Fr: |08:00 - 20:00 Uhr | Sa: |08:00 - 19:00 Uhr,"47.46949,5.50000"
C010595,TEGRAL GmbH & Co. KG ,,Neumuehler Weg 22,,66130,Saarbruecken-Guedingen,,DE,,,,,49.20503,7.022965,223394,,TRADITIONAL_TRADE; regular_dealer,False,False,False,,,False,,,offline-traditional-trade; regular-dealer,,,"47.46949,5.50000"
C163159,Maler-Einkauf Süd-West eG Saarbrücken,,Neumühler Weg 22,,66130,Saarbrücken,,DE,,,,,49.205028,7.022974,223394,,regular_dealer,False,False,False,,,False,,,offline-traditional-trade; pickup; regular-dealer,,,"47.46949,5.50000"
C045040,BAUHAUS Fachcentrum,https://www.bauhaus.info/,Dudweiler Landstraße 14,,66123,Saarbrücken,,DE,+496818412170,,,,49.244185,7.00443,226468,,DIY; regular_dealer,False,False,False,PICKUP,APPLE_PAY; CASH; CREDITCARD; DEBIT; EC_CARD; GOOGLE_PAY; INVOICE; MOBILE; VISA,False,,company.b2b; company.b2c; delivery.deliveryservice; misc.customeradvisoryservice; misc.freeparking; misc.mobile-friendly-website; misc.wifi,diy; regular-dealer,Mo: |07:00 - 20:00 Uhr | Di: |07:00 - 20:00 Uhr | Mi: |07:00 - 20:00 Uhr | Do: |07:00 - 20:00 Uhr | Fr: |07:00 - 20:00 Uhr | Sa: |07:00 - 20:00 Uhr,Mo: |07:00 - 20:00 Uhr | Di: |07:00 - 20:00 Uhr | Mi: |07:00 - 20:00 Uhr | Do: |07:00 - 20:00 Uhr | Fr: |07:00 - 20:00 Uhr | Sa: |07:00 - 20:00 Uhr,"47.46949,5.50000"
C000933,Hornbach Baumarkt AG,https://www.hornbach.de/mein-markt/baumarkt-saarbruecken/,Mainzer Straße 184,,66121,Saarbrücken,,DE,+496819822990,,,,49.226449,7.033883,225846,,DIY; regular_dealer,False,False,False,,,False,,,diy; regular-dealer,Mo: |07:00 - 20:00 Uhr | Di: |07:00 - 20:00 Uhr | Mi: |07:00 - 20:00 Uhr | Do: |07:00 - 20:00 Uhr | Fr: |07:00 - 20:00 Uhr | Sa: |07:00 - 20:00 Uhr,Mo: |07:00 - 20:00 Uhr | Di: |07:00 - 20:00 Uhr | Mi: |07:00 - 20:00 Uhr | Do: |07:00 - 20:00 Uhr | Fr: |07:00 - 20:00 Uhr | Sa: |07:00 - 20:00 Uhr,"47.46949,5.50000"
C045607,OBI GmbH & Co. Deutschland KG,https://www.obi.de/baumarkt/sankt-ingbert/,Oststraße 80,,66386,St. Ingbert,,DE,+496894921480,,,,49.270436,7.131188,233687,,regular_dealer,False,False,False,,,False,,,diy; regular-dealer,Mo: |08:00 - 20:00 Uhr | Di: |08:00 - 20:00 Uhr | Mi: |08:00 - 20:00 Uhr | Do: |08:00 - 20:00 Uhr | Fr: |08:00 - 20:00 Uhr | Sa: |08:00 - 20:00 Uhr,Mo: |08:00 - 20:00 Uhr | Di: |08:00 - 20:00 Uhr | Mi: |08:00 - 20:00 Uhr | Do: |08:00 - 20:00 Uhr | Fr: |08:00 - 20:00 Uhr | Sa: |08:00 - 20:00 Uhr,"47.46949,5.50000"
C045302,Globus Baumärkte GmbH & Co. KG,https://www.globus-baumarkt.de/info/markt/zweibruecken/,Wilkstraße 2,,66482,Zweibrücken,,DE,+49633247850,,,,49.25077,7.34573,240445,,regular_dealer,False,False,False,,,False,,,diy; regular-dealer,Mo: |08:00 - 20:00 Uhr | Di: |08:00 - 20:00 Uhr | Mi: |08:00 - 20:00 Uhr | Do: |08:00 - 20:00 Uhr | Fr: |08:00 - 20:00 Uhr | Sa: |08:00 - 20:00 Uhr,Mo: |08:00 - 20:00 Uhr | Di: |08:00 - 20:00 Uhr | Mi: |08:00 - 20:00 Uhr | Do: |08:00 - 20:00 Uhr | Fr: |08:00 - 20:00 Uhr | Sa: |08:00 - 20:00 Uhr,"47.46949,5.50000"
C011082,TEGRAL GmbH & Co. KG ,,Straßburger Ring 5,,66482,Zweibrücken,,DE,,,,,49.226386,7.400569,240578,,TRADITIONAL_TRADE; regular_dealer,False,False,False,,,False,,,offline-traditional-trade; regular-dealer,,,"47.46949,5.50000"
C000928,Hornbach Baumarkt AG,,Zweibruecker Strasse 219-223,,66954,Pirmasens,,DE,+49633187750,,,,49.224636,7.59135,248916,,DIY; regular_dealer,False,False,False,,,False,,,diy; regular-dealer,Mo: |08:00 - 20:00 Uhr | Di: |08:00 - 20:00 Uhr | Mi: |08:00 - 20:00 Uhr | Do: |08:00 - 20:00 Uhr | Fr: |08:00 - 20:00 Uhr | Sa: |08:00 - 20:00 Uhr,Mo: |08:00 - 20:00 Uhr | Di: |08:00 - 20:00 Uhr | Mi: |08:00 - 20:00 Uhr | Do: |08:00 - 20:00 Uhr | Fr: |08:00 - 20:00 Uhr | Sa: |08:00 - 20:00 Uhr,"47.46949,5.50000"
C001078,Hornbach Baumarkt AG,,Kurfürstenstraße 9,,76887,Bad Bergzabern,,DE,+496343933090,,,,49.107575,8.010213,260095,,DIY; regular_dealer,False,False,False,,,False,,,diy; regular-dealer,Mo: |08:00 - 19:00 Uhr | Di: |08:00 - 19:00 Uhr | Mi: |08:00 - 19:00 Uhr | Do: |08:00 - 19:00 Uhr | Fr: |08:00 - 19:00 Uhr | Sa: |08:00 - 16:00 Uhr,Mo: |08:00 - 19:00 Uhr | Di: |08:00 - 19:00 Uhr | Mi: |08:00 - 19:00 Uhr | Do: |08:00 - 19:00 Uhr | Fr: |08:00 - 19:00 Uhr | Sa: |08:00 - 16:00 Uhr,"47.46949,5.50000"
C042498,Raab Karcher Baustoffhandel,http://www.raabkarcher.de/karlsruhe,Wikingerstraße 1-3,,76189,Karlsruhe,Baden-Württemberg,DE,+4972155950,karlsruhe@raabkarcher.de,,,49.017703,8.345508,249898,,BUILDING_CONSTRUCTION; regular_dealer,False,True,True,,,False,,,construction; credit-card; expert-powertools; express; flagship-store; invoice; offline-traditional-trade; pickup; premium-partner; regular-dealer,Mo: |07:00 - 17:00 Uhr | Di: |07:00 - 17:00 Uhr | Mi: |07:00 - 17:00 Uhr | Do: |07:00 - 17:00 Uhr | Fr: |07:00 - 17:00 Uhr | Sa: |08:00 - 12:00 Uhr,Mo: |07:00 - 17:00 Uhr | Di: |07:00 - 17:00 Uhr | Mi: |07:00 - 17:00 Uhr | Do: |07:00 - 17:00 Uhr | Fr: |07:00 - 17:00 Uhr | Sa: |08:00 - 12:00 Uhr,"47.46949,5.89867"
C003435,Willi Stober GmbH & Co. KG,https://www.stober-online.de/,Am Zinken 2,,76149,Karlsruhe,,DE,072178080,,,,49.05817,8.38391,255008,,TRADITIONAL_TRADE; regular_dealer,True,True,False,,,False,,,construction; credit-card; expert-powertools; express; invoice; offline-traditional-trade; pickup; premium-partner; regular-dealer,Mo: |07:15 - 16:45 Uhr | Di: |07:15 - 16:45 Uhr | Mi: |07:15 - 16:45 Uhr | Do: |07:15 - 16:45 Uhr | Fr: |07:15 - 16:45 Uhr | Sa: |Geschlossen,Mo: |07:15 - 16:45 Uhr | Di: |07:15 - 16:45 Uhr | Mi: |07:15 - 16:45 Uhr | Do: |07:15 - 16:45 Uhr | Fr: |07:15 - 16:45 Uhr | Sa: |Geschlossen,"47.46949,5.89867"
C024646,Union Bauzentrum Hornbach Germersheim,https://hornbach-baustoff-union.com/standort/germersheim,Hafenstraße 6,,76726,Germersheim,,DE,+49727470080,union-germersheim@hornbach.com,,,49.23239,8.36797,267768,,BUILDING_CONSTRUCTION; regular_dealer,True,True,False,,,False,,,construction; credit-card; expert-powertools; express; invoice; offline-traditional-trade; pickup; premium-partner; regular-dealer,Mo: |07:00 - 17:30 Uhr | Di: |07:00 - 17:30 Uhr | Mi: |07:00 - 17:30 Uhr | Do: |07:00 - 17:30 Uhr | Fr: |07:00 - 17:30 Uhr | Sa: |07:00 - 12:30 Uhr,Mo: |07:00 - 17:30 Uhr | Di: |07:00 - 17:30 Uhr | Mi: |07:00 - 17:30 Uhr | Do: |07:00 - 17:30 Uhr | Fr: |07:00 - 17:30 Uhr | Sa: |07:00 - 12:30 Uhr,"47.46949,5.89867"
C010410,Wilhelm Matthies GmbH,https://matthies.eurofer.de/,Im Ochsenstall 15,,76689,Karlsdorf-Neuthard,,DE,+49725191400,info@matthies-karlsdorf.de,,,49.148793,8.548901,270668,,regular_dealer,True,True,False,,,False,,,construction; credit-card; expert-powertools; express; invoice; offline-traditional-trade; pickup; premium-partner; regular-dealer,Mo: |07:15 - 12:00 Uhr und 13:00 - 17:00 Uhr | Di: |07:15 - 12:00 Uhr und 13:00 - 17:00 Uhr | Mi: |07:15 - 12:00 Uhr und 13:00 - 17:00 Uhr | Do: |07:15 - 12:00 Uhr und 13:00 - 17:00 Uhr | Fr: |07:15 - 12:00 Uhr und 13:00 - 15:45 Uhr | Sa: |Geschlossen,Mo: |07:15 - 12:00 Uhr und 13:00 - 17:00 Uhr | Di: |07:15 - 12:00 Uhr und 13:00 - 17:00 Uhr | Mi: |07:15 - 12:00 Uhr und 13:00 - 17:00 Uhr | Do: |07:15 - 12:00 Uhr und 13:00 - 17:00 Uhr | Fr: |07:15 - 12:00 Uhr und 13:00 - 15:45 Uhr | Sa: |Geschlossen,"47.46949,5.89867"
C000433,albw Handels GmbH,http://albw@albw.de,Dieselstraße 2,,68753,Waghäusel-Kirrlach,,DE,+49725493000,,,,49.25071,8.54399,278210,,TRADITIONAL_TRADE; ONLINE_PURE_PLAYER; regular_dealer,True,True,False,PICKUP; DELIVERY_TO_CONSTRUCTION; COLLECTION_POINT; NORMAL,CASH; EC_CARD; CREDITCARD; PAYPAL; BANK_TRANSFER; PAYMENT_IN_ADVANCE,False,,company.b2b; misc.customeradvisoryservice; delivery.deliveryservice; misc.freeparking,construction; credit-card; expert-powertools; express; invoice; offline-traditional-trade; pickup; premium-partner; regular-dealer,Mo: |07:00 - 17:30 Uhr | Di: |07:00 - 17:30 Uhr | Mi: |07:00 - 17:30 Uhr | Do: |07:00 - 17:30 Uhr | Fr: |07:00 - 17:30 Uhr | Sa: |08:00 - 12:00 Uhr,Mo: |07:00 - 17:30 Uhr | Di: |07:00 - 17:30 Uhr | Mi: |07:00 - 17:30 Uhr | Do: |07:00 - 17:30 Uhr | Fr: |07:00 - 17:30 Uhr | Sa: |08:00 - 12:00 Uhr,"47.46949,5.89867"
C053096,UNION Bauzentrum Hornbach,,Industriestr. 6,,76870,Kandel,,DE,,,,,49.10012,8.1822,247805,,regular_dealer,False,True,False,,,False,,,expert-powertools; offline-traditional-trade; regular-dealer,,,"47.46949,5.89867"
C001231,Werkzeug-Jäger GmbH,http://www.werkzeug-jaeger.de,Industriestr. 17,,76189,Karlsruhe,,DE,+49 721 570080,info.ek@werkzeug-jaeger.de,+49 721 5700811,,49.008293,8.320356,247841,,TRADITIONAL_TRADE; regular_dealer,False,True,False,,,False,,,expert-powertools; offline-traditional-trade; regular-dealer,Montag - Donnerstag |07:00 - 16:00 Uhr | Freitag |07:00 - 14:00 Uhr,Montag - Donnerstag |07:00 - 16:00 Uhr | Freitag |07:00 - 14:00 Uhr,"47.46949,5.89867"
C031414,Friedrich Sautter GmbH,,Theodor-Rehbock-Str. 6,,76131,Karlsruhe,,DE,,,,,49.008581,8.438362,254254,,regular_dealer,False,True,False,,,False,,,expert-powertools; regular-dealer,,,"47.46949,5.89867"
C042584,Werkzeug- Jäger GmbH,,Industriestraße 17,,76189,Karlsruhe,,DE,+49721570080,wz@werkzeug-jaeger.de,,,49.00837,8.32023,247840,,ONLINE_PURE_PLAYER; regular_dealer,True,False,False,,,False,,,construction; credit-card; express; invoice; offline-traditional-trade; pickup; premium-partner; regular-dealer,Mo: |08:00 - 17:30 Uhr | Di: |08:00 - 17:30 Uhr | Mi: |08:00 - 17:30 Uhr | Do: |08:00 - 17:30 Uhr | Fr: |08:00 - 17:30 Uhr | Sa: |08:00 - 12:00 Uhr,Mo: |08:00 - 17:30 Uhr | Di: |08:00 - 17:30 Uhr | Mi: |08:00 - 17:30 Uhr | Do: |08:00 - 17:30 Uhr | Fr: |08:00 - 17:30 Uhr | Sa: |08:00 - 12:00 Uhr,"47.46949,5.89867"
C042506,Raab Karcher Baustoffhandel,http://www.raabkarcher.de/bellheim,Waldstückerring 3,,76756,Bellheim,,DE,,,,,49.19823,8.30371,261796,,BUILDING_CONSTRUCTION; regular_dealer,True,False,False,,,False,,,excellence-partner; offline-traditional-trade; premium-partner; regular-dealer,Mo: |07:00 - 17:00 Uhr | Di: |07:00 - 17:00 Uhr | Mi: |07:00 - 17:00 Uhr | Do: |07:00 - 17:00 Uhr | Fr: |07:00 - 17:00 Uhr | Sa: |07:30 - 12:00 Uhr,Mo: |07:00 - 17:00 Uhr | Di: |07:00 - 17:00 Uhr | Mi: |07:00 - 17:00 Uhr | Do: |07:00 - 17:00 Uhr | Fr: |07:00 - 17:00 Uhr | Sa: |07:30 - 12:00 Uhr,"47.46949,5.89867"
C043160,Kohler ElektroGroßhandel – Kohler GmbH & Co. KG,https://www.kohler-elektrogrosshandel.de,Lupfenstr. 60,,78056,Villingen-Schwenningen,,DE,,,,,48.06173,8.55699,209292,,regular_dealer,False,False,False,,,False,,,offline-traditional-trade; regular-dealer,,,"47.46949,5.89867"
C006164,Hornbach Baumarkt AG,,Hornbachstraße 13,,76879,Bornheim,,DE,+49634898390,,,,49.213432,8.172644,256578,,DIY; regular_dealer,False,False,False,,,False,,,diy; regular-dealer,Mo: |07:00 - 20:00 Uhr | Di: |07:00 - 20:00 Uhr | Mi: |07:00 - 20:00 Uhr | Do: |07:00 - 20:00 Uhr | Fr: |07:00 - 20:00 Uhr | Sa: |07:00 - 20:00 Uhr,Mo: |07:00 - 20:00 Uhr | Di: |07:00 - 20:00 Uhr | Mi: |07:00 - 20:00 Uhr | Do: |07:00 - 20:00 Uhr | Fr: |07:00 - 20:00 Uhr | Sa: |07:00 - 20:00 Uhr,"47.46949,5.89867"
C045297,Globus Baumärkte GmbH & Co. KG,https://www.globus-baumarkt.de/info/markt/woerth/,Maximilianstraße 11,,76744,Wörth,,DE,+497271989840,,,,49.039308,8.297033,248960,,regular_dealer,False,False,False,,,False,,,diy; regular-dealer,Mo: |08:00 - 20:00 Uhr | Di: |08:00 - 20:00 Uhr | Mi: |08:00 - 20:00 Uhr | Do: |08:00 - 20:00 Uhr | Fr: |08:00 - 20:00 Uhr | Sa: |08:00 - 20:00 Uhr,Mo: |08:00 - 20:00 Uhr | Di: |08:00 - 20:00 Uhr | Mi: |08:00 - 20:00 Uhr | Do: |08:00 - 20:00 Uhr | Fr: |08:00 - 20:00 Uhr | Sa: |08:00 - 20:00 Uhr,"47.46949,5.89867"
C246261,BAUHAUS Fachcentrum,https://www.bauhaus.info/fachcentren/fachcentrensuche/BAUHAUS%20Karlsruhe-M%C3%BChlburg/fc/525,Neureuter Str. 4,,76185,Karlsruhe-Mühlburg,,DE,+49721597170,,,,49.017515,8.355875,250441,,regular_dealer,False,False,False,,,False,,,regular-dealer,Montag |08:00-20:00 Uhr | Dienstag|08:00-20:00 Uhr | Mittwoch|08:00-20:00 Uhr | Donnerstag|08:00-20:00 Uhr | Freitag| 08:00-20:00 Uhr | Samstag|08:00-20:00 Uhr | Sonntag|geschlossen,Montag |08:00-20:00 Uhr | Dienstag|08:00-20:00 Uhr | Mittwoch|08:00-20:00 Uhr | Donnerstag|08:00-20:00 Uhr | Freitag| 08:00-20:00 Uhr | Samstag|08:00-20:00 Uhr | Sonntag|geschlossen,"47.46949,5.89867"
