dealer_id,name,website,street,street2,zip,city,province,country,phone,email,fax,mobile,latitude,longitude,distance_m,rank,retailer_types,premium_partner,expert,premium_flagship,delivery_types,payment_methods,open_now,closes_at,benefits,badges,shop_hours,service_hours,found_via_query
C071981,CACC,,6 AVE DE GÉMOZAC ZI CHARRIERS,,17100,SAINTES,,FR,,,,,45.722676,-0.64115,520441,,regular_dealer,False,True,False,,,False,,,expert-powertools; regular-dealer,,,"42.37797,-5.20000"
C072025,MOY,,16 AVENUE DU POINT DU JOUR,,17400,ST JEAN D ANGELY,,FR,,,,,45.936824,-0.505121,544641,,regular_dealer,False,True,False,,,False,,,expert-powertools; regular-dealer,,,"42.37797,-5.20000"
C072020,AU FORUM DU BATIMENT,,65 B AVENUE DE BEL AIR,,17310,ST PIERRE D OLERON,,FR,+33546476362,,,,45.938328,-1.310627,502829,,regular_dealer,False,False,False,,,False,,,regular-dealer,,,"42.37797,-5.20000"
C072017,VMD PDV141 ST PIERRE,,43 AVENUE DE BEL AIR,,17310,ST PIERRE D OLERON,,FR,,,,,45.93703,-1.30832,502831,,regular_dealer,False,False,False,,,False,,,regular-dealer,,,"42.37797,-5.20000"
C072019,CEDEO SAINT PIERRE D,,ROUTE ST GEORGES - ZI MIROUELLES,,17310,ST PIERRE D OLERON,,FR,,,,,45.948942,-1.317072,503425,,regular_dealer,False,False,False,,,False,,,regular-dealer,,,"42.37797,-5.20000"
C072018,CHAUSSON MATERIAUX R,,29 AVENUE DU MOULIN BLANC,,17310,ST PIERRE D OLERON,,FR,,,,,45.934036,-1.300554,502956,,regular_dealer,False,False,False,,,False,,,regular-dealer,,,"42.37797,-5.20000"
C072041,BRICO PRO SARL SOBRI,,R. JUSTICES-LIEU DIT GDES PERCHES,,17530,ARVERT,,FR,+33546364680,,,,45.753681,-1.140561,495916,,regular_dealer,False,False,False,,,False,,,regular-dealer,,,"42.37797,-5.20000"
C195270,SOBRIAL - BRICOLAGE,,2T RUE DES JUSTICES,,17530,ARVERT,,FR,,,,,45.755048,-1.141225,495994,,regular_dealer,False,False,False,,,False,,,regular-dealer,,,"42.37797,-5.20000"
C072042,DUCLOS BOIS ET MATER,,53 AVENUE DE L'ETRADE,,17530,ARVERT,,FR,,,,,45.747448,-1.134056,495743,,regular_dealer,False,False,False,,,False,,,regular-dealer,,,"42.37797,-5.20000"
C072037,CHAUSSON MATERIAUX R,,RN 734  LA BEAUCOURSIERE,,17480,LE CHATEAU D OLERON,,FR,,,,,45.881386,-1.221926,502393,,regular_dealer,False,False,False,,,False,,,regular-dealer,,,"42.37797,-5.20000"
C072021,TALBOT SARL GEDIMAT,https://gedimat.fr/index.php?magDest=1490,22 RUE DES DROITS DE L HOMMES,,17320,MARENNES,,FR,,,,,45.824516,-1.090749,504348,,regular_dealer,False,False,False,,,False,,,regular-dealer,Lu: |08:00 - 12:00 heure et 13:30 - 18:00 heure | Ma: |08:00 - 12:00 heure et 13:30 - 18:00 heure | Me: |08:00 - 12:00 heure et 13:30 - 18:00 heure | Je: |08:00 - 12:00 heure et 13:30 - 18:00 heure | Ve: |08:00 - 12:00 heure et 13:30 - 18:00 heure | Sa: |09:00 - 12:00 heure | Di: fermée,Lu: |08:00 - 12:00 heure et 13:30 - 18:00 heure | Ma: |08:00 - 12:00 heure et 13:30 - 18:00 heure | Me: |08:00 - 12:00 heure et 13:30 - 18:00 heure | Je: |08:00 - 12:00 heure et 13:30 - 18:00 heure | Ve: |08:00 - 12:00 heure et 13:30 - 18:00 heure | Sa: |09:00 - 12:00 heure | Di: fermée,"42.37797,-5.20000"
C072049,CEDEO SAINT AGNANT A,,LA THIBAUDIERE  R DU BOIS CHARMANT,,17620,ST AGNANT,,FR,+33546833331,,,,45.871435,-0.957722,515140,,regular_dealer,False,False,False,,,False,,,regular-dealer,,,"42.37797,-5.20000"
C071110,BRICORAMA ROCHEFORT,,AVENUE DU 11 NOVEMBRE,,17300,ROCHEFORT,,FR,+33546871616,,,,45.925218,-0.960159,519433,,regular_dealer,False,False,False,,,False,,,regular-dealer,,,"42.37797,-5.20000"
C072013,POINT P ROCHEFORT,,10 AVENUE DU 11 NOVEMBRE,,17300,ROCHEFORT,,FR,,,,,45.929555,-0.959764,519811,,regular_dealer,False,False,False,,,False,,,regular-dealer,,,"42.37797,-5.20000"
C070798,BRICOMARCHE - STEPHE,,RUE DU BRILLOUET,,17300,ROCHEFORT,,FR,+33546876009,,,,45.957423,-0.977146,521220,,regular_dealer,False,False,False,,,False,,,regular-dealer,,,"42.37797,-5.20000"
C072007,CHAUSSON MATERIAUX,,4 CHEMIN VERT,,17250,PONT L ABBE D ARNOULT,,FR,,,,,45.827913,-0.869289,516281,,regular_dealer,False,False,False,,,False,,,regular-dealer,,,"42.37797,-5.20000"
C235626,BERTON SAS,,7 AVENUE WILLIAM PONTY   BP 66,,17300,ROCHEFORT,,FR,,,,,45.945676,-0.956767,521298,,regular_dealer,False,False,False,,,False,,,regular-dealer,Lu: |08:00 - 12:00 heure et 14:00 - 18:00 heure | Ma: |08:00 - 12:00 heure et 14:00 - 18:00 heure | Me: |08:00 - 12:00 heure et 14:00 - 18:00 heure | Je: |08:00 - 12:00 heure et 14:00 - 18:00 heure | Ve: |08:00 - 12:00 heure et 14:00 - 17:00 heure | Sa: fermée | Di: fermée,Lu: |08:00 - 12:00 heure et 14:00 - 18:00 heure | Ma: |08:00 - 12:00 heure et 14:00 - 18:00 heure | Me: |08:00 - 12:00 heure et 14:00 - 18:00 heure | Je: |08:00 - 12:00 heure et 14:00 - 18:00 heure | Ve: |08:00 - 12:00 heure et 14:00 - 17:00 heure | Sa: fermée | Di: fermée,"42.37797,-5.20000"
C195264,FRANS BONHOMME DEPOT,,RUE DE MOUILLEPIED - ZI DES SOEURS,,17300,ROCHEFORT,,FR,,,,,45.955443,-0.958803,522001,,regular_dealer,False,False,False,,,False,,,regular-dealer,,,"42.37797,-5.20000"
C072015,LOXAM,,ZI DU PONT NEUF,,17300,ROCHEFORT,,FR,+33546991216,,,,45.953059,-0.942324,522655,,regular_dealer,False,False,False,,,False,,,regular-dealer,,,"42.37797,-5.20000"
C072028,VMD PDV131 ROCHEFORT,,AVENUE DU PONT NEUF,,17430,TONNAY CHARENTE,,FR,,,,,45.953148,-0.938036,522884,,regular_dealer,False,False,False,,,False,,,regular-dealer,,,"42.37797,-5.20000"
C072031,AU FORUM DU BATIMENT,https://afdb.fr/?utm_medium=SEO&utm_source=gmb&utm_campaign=pointdevente,ZAC DE LA FRATERNITE AV DU PONT ROU,,17430,TONNAY CHARENTE,,FR,,,,,45.949988,-0.934908,522786,,regular_dealer,False,False,False,,,False,,,regular-dealer,Lu: |08:00 - 12:30 heure et 13:30 - 17:30 heure | Ma: |08:00 - 12:30 heure et 13:30 - 17:30 heure | Me: |08:00 - 12:30 heure et 13:30 - 17:30 heure | Je: |08:00 - 12:30 heure et 13:30 - 17:30 heure | Ve: |08:00 - 12:30 heure et 13:30 - 17:00 heure | Sa: fermée | Di: fermée,Lu: |08:00 - 12:30 heure et 13:30 - 17:30 heure | Ma: |08:00 - 12:30 heure et 13:30 - 17:30 heure | Me: |08:00 - 12:30 heure et 13:30 - 17:30 heure | Je: |08:00 - 12:30 heure et 13:30 - 17:30 heure | Ve: |08:00 - 12:30 heure et 13:30 - 17:00 heure | Sa: fermée | Di: fermée,"42.37797,-5.20000"
C195266,ASTURIENNE,,13 AVENUE DU PONT ROUGE ZAS DE LA F,,17430,TONNAY CHARENTE,,FR,,,,,45.94978,-0.934144,522808,,regular_dealer,False,False,False,,,False,,,regular-dealer,,,"42.37797,-5.20000"
C072029,CEDEO ROCHEFORT AG 1,,13 AV PONT ROUGE - ZAC FRATERNITE,,17430,TONNAY CHARENTE,,FR,,,,,45.950425,-0.933128,522914,,regular_dealer,False,False,False,,,False,,,regular-dealer,,,"42.37797,-5.20000"
C195267,CEF YESSS ELECTRIQUE,,1 RUE NICOLAS APPERT,,17430,TONNAY CHARENTE,,FR,,,,,45.952298,-0.894,525101,,regular_dealer,False,False,False,,,False,,,regular-dealer,,,"42.37797,-5.20000"
C072030,DUCLOS BOIS ET MATER,,ZA LA CROIX BIRON RUE A.NOBEL,,17430,TONNAY CHARENTE,,FR,,,,,45.952332,-0.891842,525216,,regular_dealer,False,False,False,,,False,,,regular-dealer,,,"42.37797,-5.20000"
C072053,DECOCERAM AG5047,,9 RUE DES PLAINES 220 COTEAUX2 ZA L,,17810,SAINT GEORGES LES COTEAUX,,FR,+33546986620,,,,45.750738,-0.678361,520549,,regular_dealer,False,False,False,,,False,,,regular-dealer,,,"42.37797,-5.20000"
C071984,FRANS BONHOMME DEPOT,,ZI L'ORMEAU DE PIED - 7 RUE COTE BE,,17100,SAINTES,,FR,,,,,45.748194,-0.670352,520794,,regular_dealer,False,False,False,,,False,,,regular-dealer,,,"42.37797,-5.20000"
C071979,ETS SOFAS AG 1916,,17 RUE DE LA COTE DE BEAUTE,,17100,SAINTES,,FR,+33546925048,,,,45.749828,-0.668394,521030,,regular_dealer,False,False,False,,,False,,,regular-dealer,,,"42.37797,-5.20000"
C072052,ETS J-P LAROCHE,,21 ROUTE D'ECURAT,,17810,ST GEORGES DES COTEAUX,,FR,+33546931963,,,,45.767249,-0.67513,522015,,regular_dealer,False,False,False,,,False,,,regular-dealer,,,"42.37797,-5.20000"
C071986,SFPL JLM SERVICES,,ZA LES CHARRIERS 8 AV DE GEMOZAC,,17100,SAINTES,,FR,+33546933043,,,,45.722288,-0.64165,520383,,regular_dealer,False,False,False,,,False,,,regular-dealer,,,"42.37797,-5.20000"
C070796,MR BRICOLAGE,,ZAC DE RECOUVRANCE           .,,17100,SAINTES,,FR,+33546931714,,,,45.753218,-0.657567,521894,,regular_dealer,False,False,False,,,False,,,regular-dealer,,,"42.37797,-5.20000"
C071985,CEDEO SAINTES AG 110,,96 COURS MARÉCHAL LECLERC,,17100,SAINTES,,FR,,,,,45.75416,-0.653503,522193,,regular_dealer,False,False,False,,,False,,,regular-dealer,,,"42.37797,-5.20000"
C071982,VM SAINTES,,ROUTE DE PORT D'ENVAUX - BP72,,17100,SAINTES,,FR,+33546748100,,,,45.744175,-0.633389,522536,,regular_dealer,False,False,False,,,False,,,regular-dealer,,,"42.37797,-5.20000"
C070951,BRICOMARCHE STE SAIN,,ZA DE LAMOTHE,,17100,SAINTES,,FR,+33546962525,,,,45.740622,-0.602308,523997,,regular_dealer,False,False,False,,,False,,,regular-dealer,,,"42.37797,-5.20000"
C071980,POINT P SAINTES,,DOMAI.TERREFORT-RTE HTE COGNAC,,17100,SAINTES,,FR,,,,,45.744767,-0.594461,524755,,regular_dealer,False,False,False,,,False,,,regular-dealer,,,"42.37797,-5.20000"
C071983,CHAUSSON MATERIAUX,,55 RTE DE ST JEAN D'ANGELY,,17100,FONTCOUVERTE,,FR,,,,,45.767647,-0.582916,527165,,regular_dealer,False,False,False,,,False,,,regular-dealer,,,"42.37797,-5.20000"
C072022,AGRI LARGE SARL,,15 ROUTE DE TONNAY BOUTONNE,,17380,ARCHINGEAY,,FR,,,,,45.93907,-0.704028,534054,,regular_dealer,False,False,False,,,False,,,regular-dealer,,,"42.37797,-5.20000"
C072023,GM MATERIAUX SARL,,ROUTE DE ROCHEFORT,,17380,TONNAY BOUTONNE,,FR,,,,,45.966493,-0.712343,535818,,regular_dealer,False,False,False,,,False,,,regular-dealer,,,"42.37797,-5.20000"
C070955,BRICOMARCHE SA LYNET,,ZAC DE L'AUMONERIE,,17400,ST JEAN D ANGELY,,FR,+33546326767,,,,45.952959,-0.530945,544501,,regular_dealer,False,False,False,,,False,,,regular-dealer,,,"42.37797,-5.20000"
C072024,POINT P ST JEAN D'AN,,"31, RUE DU POINT DU JOUR",,17400,ST JEAN D ANGELY,,FR,,,,,45.944823,-0.517763,544578,,regular_dealer,False,False,False,,,False,,,regular-dealer,,,"42.37797,-5.20000"
C195265,DUCLOS BOIS ET MATER,,2 ROUTE DE POITIERS,,17400,POURSAY GARNAUD,,FR,,,,,45.947842,-0.463421,547791,,regular_dealer,False,False,False,,,False,,,regular-dealer,,,"42.37797,-5.20000"
C071994,VEZINAT MATERIAUX SA,,20 ROUTE DE MATHA,,17160,THORS,,FR,,,,,45.836132,-0.308922,527497,,regular_dealer,False,False,False,,,False,,,regular-dealer,,,"42.37797,-4.83519"
C071968,POINT P ANGOULEME CH,,RN 10,,16430,CHAMPNIERS,,FR,,,,,45.720004,0.185324,525676,,regular_dealer,False,False,False,,,False,,,regular-dealer,,,"42.37797,-4.47037"
C195255,3MMM,,IMPASSE D'ANGOULEME,,16230,MAINE-DE-BOIXE,,FR,,,,,45.856016,0.183195,536047,,regular_dealer,False,False,False,,,False,,,regular-dealer,,,"42.37797,-4.47037"
C071955,3MMM MATERIAUX,,1 IMPASSE ANGOULEME,,16230,MAINE DE BOIXE,,FR,+33545203191,,,,45.855271,0.184144,536041,,regular_dealer,False,False,False,,,False,,,regular-dealer,,,"42.37797,-4.47037"
C071949,CHAUSSON MATERIAUX R,,RN 141 - 4 AV DE LA REPUBLIQUE,,16110,ST PROJET ST CONSTANT,,FR,+33545622498,,,,45.731712,0.335683,535112,,regular_dealer,False,False,False,,,False,,,regular-dealer,,,"42.37797,-4.47037"
C072027,TEREVA,,ROUTE DE LA FLOTTE,,17410,ST MARTIN DE RE,,FR,,,,,46.198776,-1.357513,498893,,regular_dealer,False,True,False,,,False,,,expert-powertools; regular-dealer,,,"42.64747,-5.20000"
C071977,VAMA LA ROCHELLE,http://prolians.fr/?utm_source=GMB&utm_medium=organic,372 AVENUE GUITTON,,17000,LA ROCHELLE,,FR,,,,,46.1605,-1.194483,503662,,regular_dealer,False,True,False,,,False,,,expert-powertools; regular-dealer,Lu: |07:30 - 12:15 heure et 13:30 - 17:30 heure | Ma: |07:30 - 12:15 heure et 13:30 - 17:30 heure | Me: |07:30 - 12:15 heure et 13:30 - 17:30 heure | Je: |07:30 - 12:15 heure et 13:30 - 17:30 heure | Ve: |07:30 - 12:15 heure et 13:30 - 17:00 heure | Sa: fermée | Di: fermée,Lu: |07:30 - 12:15 heure et 13:30 - 17:30 heure | Ma: |07:30 - 12:15 heure et 13:30 - 17:30 heure | Me: |07:30 - 12:15 heure et 13:30 - 17:30 heure | Je: |07:30 - 12:15 heure et 13:30 - 17:30 heure | Ve: |07:30 - 12:15 heure et 13:30 - 17:00 heure | Sa: fermée | Di: fermée,"42.64747,-5.20000"
C071993,COVAP AGENCE LAGORD,,ZA DES GREFFIERES,,17140,LAGORD,,FR,,,,,46.18719,-1.14908,508191,,regular_dealer,False,True,False,,,False,,,expert-powertools; regular-dealer,,,"42.64747,-5.20000"
C072035,FOUSSIER LA ROCHELLE,https://foussier.fr/nos-magasins-et-points-de-retrait/foussier-rochelle/123,ZA BELLE AIRE SUD 7 RUE LE VERRIER,,17440,AYTRE,,FR,,,,,46.130919,-1.096504,506140,,regular_dealer,False,True,False,,,False,,,expert-powertools; regular-dealer,Lu: |07:30 - 12:00 heure et 13:30 - 17:00 heure | Ma: |07:30 - 12:00 heure et 13:30 - 17:00 heure | Me: |07:30 - 12:00 heure et 13:30 - 17:00 heure | Je: |07:30 - 12:00 heure et 13:30 - 17:00 heure | Ve: |07:30 - 12:00 heure et 13:30 - 16:00 heure | Sa: fermée | Di: fermée,Lu: |07:30 - 12:00 heure et 13:30 - 17:00 heure | Ma: |07:30 - 12:00 heure et 13:30 - 17:00 heure | Me: |07:30 - 12:00 heure et 13:30 - 17:00 heure | Je: |07:30 - 12:00 heure et 13:30 - 17:00 heure | Ve: |07:30 - 12:00 heure et 13:30 - 16:00 heure | Sa: fermée | Di: fermée,"42.64747,-5.20000"
C072036,RUBIX LA ROCHELLE,,25 RUE LAVOISIER ZC BELAIRNORD,,17440,AYTRE,,FR,,,,,46.134449,-1.097688,506374,,regular_dealer,False,True,False,,,False,,,expert-powertools; regular-dealer,,,"42.64747,-5.20000"
C195262,SETIN LA ROCHELLE,,12 AVENUE JOLIOT CURIE,,17180,PERIGNY,,FR,,,,,46.155737,-1.107917,507629,,regular_dealer,False,True,False,,,False,,,expert-powertools; regular-dealer,,,"42.64747,-5.20000"
C249961,CLEMENT QUINCAILLERI,,4 RUE JOSEPH CUGNOT,,17180,PERIGNY,,FR,,,,,46.156821,-1.106921,507770,,regular_dealer,False,True,False,,,False,,,expert-powertools; regular-dealer,,,"42.64747,-5.20000"
C071995,BERTON S.A.S,https://berton.fr/,ZI PERIGNY RUE BLAISE PASCAL,,17180,PERIGNY,,FR,,,,,46.161467,-1.109209,508042,,regular_dealer,False,True,False,,,False,,,expert-powertools; regular-dealer,Lu: |08:00 - 12:00 heure et 13:30 - 17:30 heure | Ma: |08:00 - 12:00 heure et 13:30 - 17:30 heure | Me: |08:00 - 12:00 heure et 13:30 - 17:30 heure | Je: |08:00 - 12:00 heure et 13:30 - 17:30 heure | Ve: |08:00 - 12:00 heure et 13:30 - 16:30 heure | Sa: fermée | Di: fermée,Lu: |08:00 - 12:00 heure et 13:30 - 17:30 heure | Ma: |08:00 - 12:00 heure et 13:30 - 17:30 heure | Me: |08:00 - 12:00 heure et 13:30 - 17:30 heure | Je: |08:00 - 12:00 heure et 13:30 - 17:30 heure | Ve: |08:00 - 12:00 heure et 13:30 - 16:30 heure | Sa: fermée | Di: fermée,"42.64747,-5.20000"
C195260,TEREVA PERIGNY,,26 AVENUE JOLIOT CURIE,,17180,PERIGNY,,FR,,,,,46.157734,-1.105205,507934,,regular_dealer,False,True,False,,,False,,,expert-powertools; regular-dealer,,,"42.64747,-5.20000"
C195259,MABEO,,26 RUE JACQUES DE VAUCANSON,,17180,PERIGNY,,FR,,,,,46.166263,-1.097879,509019,,regular_dealer,False,True,False,,,False,,,expert-powertools; regular-dealer,,,"42.64747,-5.20000"
C072045,CHAUSSON MATERIAUX R,,ZA RUE DU PONT MACHET,,17590,ARS EN RE,,FR,,,,,46.204894,-1.507242,492259,,regular_dealer,False,False,False,,,False,,,regular-dealer,,,"42.64747,-5.20000"
C072043,ETS FETTIG POINT P,,ZA DU GROS JONC,,17580,LE BOIS PLAGE EN RE,,FR,,,,,46.173171,-1.380565,495564,,regular_dealer,False,False,False,,,False,,,regular-dealer,,,"42.64747,-5.20000"
C072044,CHAUSSON MATERIAUX R,,BP 9 LA CROIX BLANCHE,,17580,LE BOIS PLAGE EN RE,,FR,,,,,46.191363,-1.364522,497913,,regular_dealer,False,False,False,,,False,,,regular-dealer,,,"42.64747,-5.20000"
C072026,DUPONT SAINT MARTIN,,2 RUE DU VIEUX MARAIS,,17410,ST MARTIN DE RE,,FR,,,,,46.195326,-1.351458,498889,,regular_dealer,False,False,False,,,False,,,regular-dealer,,,"42.64747,-5.20000"
C070916,BRICOMARCHE - RHEALY,,ZAC DE LA CROIX MICHAUD,,17630,LA FLOTTE,,FR,+33546093666,,,,46.176781,-1.330294,498325,,regular_dealer,False,False,False,,,False,,,regular-dealer,,,"42.64747,-5.20000"
C076717,VM LA ROCHELLE,,ZA LES RIVAUDS NORD,,17000,LA ROCHELLE,,FR,+33546348788,,,,46.172468,-1.206504,504073,,regular_dealer,False,False,False,,,False,,,regular-dealer,,,"42.64747,-5.20000"
C071978,TEREVA,https://tereva-direct.fr/document/A-394589--agence-tereva-la-rochelle?utm_source=GooglemyBusiness&utm_medium=organic,31 AVENUE DE ROMPSAY,,17000,LA ROCHELLE,,FR,+33546273243,,,,46.161222,-1.138265,506551,,regular_dealer,False,False,False,,,False,,,regular-dealer,Lu: |07:30 - 12:00 heure et 13:30 - 17:30 heure | Ma: |07:30 - 12:00 heure et 13:30 - 17:30 heure | Me: |07:30 - 12:00 heure et 13:30 - 17:30 heure | Je: |07:30 - 12:00 heure et 13:30 - 17:30 heure | Ve: |07:30 - 12:00 heure et 13:30 - 16:30 heure | Sa: fermée | Di: fermée,Lu: |07:30 - 12:00 heure et 13:30 - 17:30 heure | Ma: |07:30 - 12:00 heure et 13:30 - 17:30 heure | Me: |07:30 - 12:00 heure et 13:30 - 17:30 heure | Je: |07:30 - 12:00 heure et 13:30 - 17:30 heure | Ve: |07:30 - 12:00 heure et 13:30 - 16:30 heure | Sa: fermée | Di: fermée,"42.64747,-5.20000"
C071991,ETS FETTIG POINT P,,18 ROUTE DE MAILLEZAIS,,17137,NIEUL SUR MER,,FR,,,,,46.203777,-1.167901,508650,,regular_dealer,False,False,False,,,False,,,regular-dealer,,,"42.64747,-5.20000"
C072032,VMD PDV361 AYTRE,,ROUTE DES ROUHAUDS,,17440,AYTRE,,FR,,,,,46.137802,-1.105708,506244,,regular_dealer,False,False,False,,,False,,,regular-dealer,,,"42.64747,-5.20000"
C072034,POINT P SAFA,,ZAC BELLE AIRE NORD 9 R.PASCAL,,17440,AYTRE,,FR,,,,,46.132609,-1.098596,506174,,regular_dealer,False,False,False,,,False,,,regular-dealer,,,"42.64747,-5.20000"
C071992,CHAUSSON MATERIAUX,,1 RUE DES GREFFIERES,,17140,LAGORD,,FR,,,,,46.18859,-1.146489,508439,,regular_dealer,False,False,False,,,False,,,regular-dealer,,,"42.64747,-5.20000"
C072033,SOFAIR AYTRE,,R.LEONARD VINCI - ZAC BELLE AIR,,17440,AYTRE,,FR,+33546445044,,,,46.133434,-1.097795,506284,,regular_dealer,False,False,False,,,False,,,regular-dealer,,,"42.64747,-5.20000"
C195268,POINT P CARRELAGE AY,,34 RUE A LAVOISSIER,,17440,AYTRE,,FR,,,,,46.135128,-1.097569,506436,,regular_dealer,False,False,False,,,False,,,regular-dealer,,,"42.64747,-5.20000"
C065981,CASTORAMA LA ROCHELL,,ZAC DE BEL AIR,,17440,AYTRE,,FR,+33546311212,,,,46.132863,-1.095474,506355,,regular_dealer,False,False,False,,,False,,,regular-dealer,,,"42.64747,-5.20000"
C071996,FRANS BONHOMME DEPOT,,2 RUE PASTEUR - ZI DE PÉRIGNY,,17180,PERIGNY,,FR,+33546444445,,,,46.154532,-1.109485,507449,,regular_dealer,False,False,False,,,False,,,regular-dealer,,,"42.64747,-5.20000"
C071998,AU FORUM DU BATIMENT,https://afdb.fr/?utm_medium=SEO&utm_source=gmb&utm_campaign=pointdevente,21 AVENUE JOLIOT CURIE,,17180,PERIGNY,,FR,,,,,46.157725,-1.106826,507850,,regular_dealer,False,False,False,,,False,,,regular-dealer,Lu: |08:00 - 12:00 heure et 14:00 - 17:30 heure | Ma: |08:00 - 12:00 heure et 14:00 - 17:30 heure | Me: |08:00 - 12:00 heure et 14:00 - 17:30 heure | Je: |08:00 - 12:00 heure et 14:00 - 17:30 heure | Ve: |08:00 - 12:00 heure et 14:00 - 17:30 heure | Sa: fermée | Di: fermée,Lu: |08:00 - 12:00 heure et 14:00 - 17:30 heure | Ma: |08:00 - 12:00 heure et 14:00 - 17:30 heure | Me: |08:00 - 12:00 heure et 14:00 - 17:30 heure | Je: |08:00 - 12:00 heure et 14:00 - 17:30 heure | Ve: |08:00 - 12:00 heure et 14:00 - 17:30 heure | Sa: fermée | Di: fermée,"42.64747,-5.20000"
C195261,DUCLOS BOIS ET MATER,,5 RUE JOSEPH CUGNOT,,17180,PERIGNY,,FR,,,,,46.156983,-1.104923,507885,,regular_dealer,False,False,False,,,False,,,regular-dealer,,,"42.64747,-5.20000"
C071011,LEROY MERLIN,,237 ROUTE NATIONALE,,17138,PUILBOREAU,,FR,,,,,46.175251,-1.117655,508770,,regular_dealer,False,False,False,,,False,,,regular-dealer,,,"42.64747,-5.20000"
C071999,PARTEDIS CHAUFFAGE S,,11 BIS AVENUE LOUIS LUMIERE,,17180,PERIGNY,,FR,,,,,46.159402,-1.102619,508204,,regular_dealer,False,False,False,,,False,,,regular-dealer,,,"42.64747,-5.20000"
C071997,CEDEO LA ROCHELLE AG,,ZI - AVENUE JOLIOT CURIE,,17180,PERIGNY,,FR,,,,,46.162772,-1.102609,508487,,regular_dealer,False,False,False,,,False,,,regular-dealer,,,"42.64747,-5.20000"
C072011,DUCLOS BOIS ET MATER,,NIS ZA LES FRANCHES AIGREFEUILLE D',,17290,LE THOU,,FR,,,,,46.098407,-0.942687,511432,,regular_dealer,False,False,False,,,False,,,regular-dealer,,,"42.64747,-5.20000"
C072051,CHAUSSON MATERIAUX,,ZI OUEST RUE HENRI GIRAUDEAU,,17700,SURGERES,,FR,,,,,46.108585,-0.775447,521121,,regular_dealer,False,False,False,,,False,,,regular-dealer,,,"42.64747,-5.20000"
C071108,MR BRICOLAGE SARL BR,,ZONE COMMERCIALE LA BLANCHINE,,17700,SURGERES,,FR,+33626691998,,,,46.109924,-0.737929,523241,,regular_dealer,False,False,False,,,False,,,regular-dealer,,,"42.64747,-5.20000"
C197411,OUTILSBOIS SARD,,16 RUE DES CHATELIERS ZA,,17700,SAINT GEORGES DU BOIS,,FR,,,,,46.135148,-0.729374,525712,,regular_dealer,False,False,False,,,False,,,regular-dealer,,,"42.64747,-5.20000"
C075725,POINT P MAUZE/LE MIG,,RUE DE LA DISTILLERIE,,79210,MAUZE SUR LE MIGNON,,FR,,,,,46.199046,-0.667505,534132,,regular_dealer,False,False,False,,,False,,,regular-dealer,,,"42.64747,-5.20000"
C075726,APA TRADING,,ZI CLOS DU GRAND CHEMIN,,79210,PRIN DEYRANCON,,FR,+33549799075,,,,46.201522,-0.653101,535100,,regular_dealer,False,False,False,,,False,,,regular-dealer,,,"42.64747,-5.20000"
C195269,3MMM,,ZI DE L4ORMEAU - RUE DE L'ALOUETTE,,17470,AULNAY,,FR,,,,,46.030945,-0.348244,538691,,regular_dealer,False,False,False,,,False,,,regular-dealer,,,"42.64747,-5.20000"
C075716,VMD PDV431 BRIOUX SU,,ZA LA MINE D’OR,,79170,BRIOUX SUR BOUTONNE,,FR,,,,,46.156677,-0.215199,535396,,regular_dealer,False,False,False,,,False,,,regular-dealer,,,"42.64747,-4.83361"
C075745,POINT P MELLE,,CHEMIN DE BAUDROUX,,79500,ST MARTIN LES MELLE,,FR,,,,,46.222208,-0.154019,543885,,regular_dealer,False,False,False,,,False,,,regular-dealer,,,"42.64747,-4.83361"
C071973,TEREVA,,30 ROUTE DE MONTJEAN,,16700,RUFFEC,,FR,,,,,46.02903,0.18959,527569,,regular_dealer,False,True,False,,,False,,,expert-powertools; regular-dealer,,,"42.64747,-4.46722"
C071956,PLISSON MATERIAUX SA,,4  RUE DU PRE SAUNIER,,16240,VILLEFAGNAN,,FR,+33545317333,,,,46.009189,0.080796,519998,,regular_dealer,False,False,False,,,False,,,regular-dealer,,,"42.64747,-4.46722"
C071972,3MMM MATERIAUX RUFFE,https://3mmm.fr/,ROUTE D'AIGRE,,16700,LA FAYE,,FR,+33545303579,,,,46.018196,0.140237,523988,,regular_dealer,False,False,False,,,False,,,regular-dealer,Lu: |08:00 - 12:10 heure et 13:45 - 18:40 heure | Ma: |08:00 - 12:10 heure et 13:45 - 18:40 heure | Me: |08:00 - 12:10 heure et 13:45 - 18:40 heure | Je: |08:00 - 12:10 heure et 13:45 - 18:40 heure | Ve: |08:00 - 12:10 heure et 13:45 - 18:40 heure | Sa: |08:45 - 12:10 heure et 14:00 - 18:30 heure | Di: fermée,Lu: |08:00 - 12:10 heure et 13:45 - 18:40 heure | Ma: |08:00 - 12:10 heure et 13:45 - 18:40 heure | Me: |08:00 - 12:10 heure et 13:45 - 18:40 heure | Je: |08:00 - 12:10 heure et 13:45 - 18:40 heure | Ve: |08:00 - 12:10 heure et 13:45 - 18:40 heure | Sa: |08:45 - 12:10 heure et 14:00 - 18:30 heure | Di: fermée,"42.64747,-4.46722"
C071164,MR BRICOLAGE - BRICO,,ZI DE LONGCHAMPS,,16700,RUFFEC,,FR,+33545311429,,,,46.025375,0.183988,526976,,regular_dealer,False,False,False,,,False,,,regular-dealer,,,"42.64747,-4.46722"
